title,summary,source,date
"Double Vacuum Glass Market Is Projected To Reach USD 2,902 Million By 2035, Expanding At A 7.5% CAGR.",Double Vacuum Glass Market The double vacuum glass market is expanding due to the construction industry's use of advanced materials and ins,MENAFN,2025-05-05T08:57:00+00:00
Exploring Off-Grid Earthship Homes : Ultimate Efficiency?,"Exploring Off-Grid Earthship Homes - Ultimate Efficiency? Renewable energy and electric vehicles are part of achieving net-zero living. Earthships combine eco-friendly building materials, energy efficiency,",Undecided with Matt Ferrell,2025-05-11T16:00:00+00:00
Earthship Houses Take Flight as Homeowners Seek Off-Grid Living Within Exotic Architecture,"When Brian and Jess Johnson drove to Taos, New Mexico, for a getaway weekend from Colorado in 2016, they had no inkling the trip would change their lives and their notions of a dream house in a ...",Mansion Global,2025-04-14T13:08:00+00:00
An Earthship Just Landed on the Market in Taos for $290K,"This funky New Mexico earthship home is powered by the sun and embedded in the land with curvaceous walls and lots of gardening space—inside and out. From the Agent: ""Here's a special ...",Yahoo,2025-04-25T17:47:00+00:00
Only earthship in California is on the real estate market. See the half-buried home,"Reynolds is the father of the unique build and design of the homes, which are usually built with ""natural and recycled materials with energy conservation in mind,"" Earthship Biotecture says.",Fort Worth Star-Telegram,2025-04-01T11:59:00+00:00
Healthy Homes Te Timatanga Earthship New Zealand Documentary,Nestled into a hillside in Waikato New Zealand this Earthship home is an incredibly ... built this home out of as many recycled and found materials as possible including tires seashells and ...,Moviefone,2021-12-17T12:20:00+00:00
Earthship rentals blend sustainable living with luxury for an eco-friendly getaway,"Luckily, Earthship homes are available to rent ... Earthships are passive solar homes constructed out of natural and upcycled materials. Yesterday's tin cans are today's bricks, tightly ...",MSN,2024-12-16T15:22:00+00:00
An Earthship Just Landed on the Market in Taos for $290K,Read more about earthship homes on Dwell. See the full story on Dwell.com: An Earthship Just Landed on the Market in Taos for $290K Related stories:,MSN,2025-04-25T18:02:00+00:00
How To Hibernate: Get Off The Grid In An Earthship,"The other three walls of an Earthship are buried beneath the ground and are 6 feet thick, using natural materials such as ... two-bath homes can get there. ""We need to address this as a product ...",The Weather Channel,2025-02-18T18:19:00+00:00
"$2.5M Canoga Park 'Earthship' house is built to heat, cool naturally",Show Caption1 of 7The kitchen. (Photo by Engel Studios) Expand A two-story Canoga Park home designed to naturally heat and cool itself is on the market for $2.5 million. Known as an Earthship ...,MSN,2025-04-23T22:37:00+00:00
"$30 Wind Turbine at Earthship, Taos - OpenSourceLowTech.org",Installing a $30 wind turbine at the Earthship community in Taos#earthship#windpower#lowtechinstallation Trump Nominee Raises 'Serious Questions' for 'Concerned' Republican Senator How to hard ...,MSN,2025-05-02T00:00:00+00:00
Stunning off-grid home is redefining high-end living: 'A visual masterpiece',"""Advanced water reuse systems, smart home technologies, and durable materials ... luxurious off-grid homes are regularly going on the market, like a recent listing for an Earthship-style home ...",MSN,2025-03-05T17:04:00+00:00
Finding Sustainable Alternatives to Traditional Building Materials,"Finding more sustainable alternatives ... products that promote economic growth and resilience, particularly in underserved communities. Kililo is the co-founder and CEO of MycoTile, a company that offers alternative building materials in Kenya.",technologynetworks,2025-05-10T00:00:00+00:00
Sustainable building materials mean a greener future,They are capable of tracking your browser across other sites and building up a profile of your interests. This may impact the content and messages you see on other websites you visit. If you do ...,MSN,2024-09-19T09:59:00+00:00
"Op-ed: Yes, you can build sustainable buildings after tariffs","Lost in the market gyrations of the pause of ""reciprocal"" tariffs is that we still have universal 10% tariffs on goods coming into the U.S. Import taxes are going to hit the construction ...",Crain's New York,2025-05-07T12:03:00+00:00
Sustainable Building Materials Lab,"The Sustainable Building Materials Laboratory (SBML) is used for the research of myriad building products and materials that make up, shape, impact, and determine the physical/built environment. Research focuses on both existing materials - especially ...",Rochester Institute of Technology,2022-09-08T22:42:00+00:00
Sustainable building materials company launches fire-retardant plywood,"AUGUSTA, Ga. — T2Earth, a sustainable building materials company, announces the launch of OnWood Plywood, an eco-friendly fire-retardant treated wood (FRTW). Made without toxic chemicals ...",Woodworking Network,2025-04-23T14:05:00+00:00
7 Strategies to Lower the CO2 Footprint of Concrete,"As both public and private sectors push for more sustainable building solutions ... As the awareness about low-impact building materials continues to grow, low-carbon concrete will play a pivotal ...",For Construction Pros,2024-10-07T00:00:00+00:00
The forest byproduct lignin can play a key role in new sustainable materials,"Lignin, a by-product of the forest industry, can be used to produce sustainable materials that can replace traditional plastics. This has been revealed in a research project at the University of Borås in Sweden.",Phys.org,2025-05-09T14:28:25+00:00
Building sustainably in India and Germany,Producing concrete is damaging to the environment. Two companies in Germany and India are working on sustainable building materials. DW met with two young entrepreneurs to explore what makes their ...,dw,2025-04-16T00:00:00+00:00
Living material made from fungus could make buildings more sustainable,One of the great challenges facing the world as we attempt to reduce waste and greenhouse gas emissions is finding more sustainable building materials. The manufacture of concrete alone accounts ...,MSN,2025-04-16T16:12:00+00:00
Why Slag Cement is a Sustainable Option for Concrete Companies,"Just by using slag cement in your concrete mix, you are making far less of an environmental impact and promoting ... at Heidelberg Materials NA said, ""As more sustainable construction is gaining ...",For Construction Pros,2024-09-08T23:59:00+00:00
The green subsidies on the chopping block under Trump — and the ones that could be saved,"The question is: which green credits could be on the chopping ... energy ever,"" one that only works if developers receive subsidies for construction and operation. ""We're gonna try and have ...",Washington Examiner,2025-01-12T13:06:00+00:00
Ditch the Subsidies: Full Expensing Is the Smarter Path for Energy Abundance,"Despite their heavy fiscal burden, green energy advocates and their allies continue to promote tax credits as the solution",The Institute for Energy Research,2025-05-15T18:35:00+00:00
GOP Eyes Repealing Biden's Green Subsidies To Fund Trump's Tax Cuts,"That price tag is a sharp contrast to the original Congressional Budget Office (CBO) estimate, which put the IRA's green subsidies costs at $370 billion over 10 years. ""Repealing two of the ...",Financial Advisor,2025-05-12T00:00:00+00:00
GOP begins marathon debate on Energy and Commerce portion of Trump tax bill,"In a marathon hearing that began Tuesday afternoon, the House Energy and Commerce Committee started marking up legislation to slash green subsidies authorized by the landmark climate bill signed by former President Joe Biden.",Washington Examiner,2025-05-14T00:45:42+00:00
STEVE MILLOY: Congress Must Repeal All Green New Scam Subsidies,"While it's often difficult, if not dangerous, to get in between politicians and their subsidies, the Biden administration made it especially so with the sheer amount of Green New Scam spending.",IJR,2025-05-04T10:04:00+00:00
Opinion - Scrapping these green energy subsidies could save the Inflation Reduction Act,Repealing the green energy tax subsidies expanded or introduced in the Inflation Reduction Act is an appealing option. We at the Tax Foundation estimated repealing all of these tax breaks would ...,AOL,2025-04-03T00:00:00+00:00
17 US states sues against the federal government's charging subsidy stop,Legal resistance has formed in the USA against the Trump administration's freeze on the nationwide allocation of new funding for charging infrastructure.,electrive.com,2025-05-08T21:08:00+00:00
Ontario set to begin construction of Canada's 1st mini nuclear power plant,"Premier Doug Ford's government has given Ontario Power Generation the green light to start construction on Canada's first small modular reactor, a new nuclear technology to be built next door to the Darlington power plant.",CBC.ca,2025-05-08T22:32:00+00:00
Trump's tax overhaul hits GOP turbulence over Biden-era green incentives,"The anti-IRA Republicans, however, said in their letter that the U.S.' growing green energy sector was the product of government handouts rather than genuine sustainable growth. ""Leaving IRA subsidies intact will actively undermine America's return to ...",MSN,2025-05-01T14:06:00+00:00
"Biden green energy project halted by Trump admin relied on rushed, bad science, study finds",New studies have found that a massive Biden administration green energy project was rushed and relied on faulty science that could have resulted in severe negative environmental impacts.,Fox News,2025-04-21T09:00:40+00:00
Opinion: Scrapping these green energy subsidies could save the Inflation Reduction Act,Repealing the green energy tax subsidies expanded or introduced in the Inflation Reduction Act is an appealing option. We at the Tax Foundation estimated repealing all of these tax breaks would ...,MSN,2025-04-21T03:10:00+00:00
"Ohio lawmakers pass sweeping energy reform bill to encourage new power plants, end coal and solar subsidies","Ohio lawmakers gave final approval Wednesday to a sweeping energy bill that backers say is the state's answer to a looming energy demand crisis. House Bill 15 would, among other things, increase oversight over what electric utilities charge customers,",cleveland.com,2025-04-30T19:49:00+00:00
How A Community-Focused Vision For Net Zero Can Revive Local Economies,"Across the world, the transition to a green economy is under threat. Growing antipathy towards the costs of tackling climate change, stoked especiall",Phys.org,2025-05-06T17:10:00+00:00
Inhabited Landscapes: 20 Cultural and Community Centers in Rural Areas,"You'll now receive updates based on what you follow! Personalize your stream and start following your favorite authors, offices and users.",ArchDaily,2025-05-07T11:30:00+00:00
Local projects funding still holding up $7 billion budget talks. What to know,"Frankly, these are economic development tools to help grow your community ... chastised lawmakers for using the state budget as a part of negotiations for the local projects bill.",Yahoo,2025-05-14T14:52:00+00:00
Forest-to-Frame: LEVER Architecture on Regenerative Design and Material Sourcing,Discover how LEVER Architecture's forest-to-frame model redefines sustainable design and promotes environmental restoration in communities.,ArchDaily,2025-05-12T11:31:00+00:00
"Sustainability, revisited: Emerging trends shaping design with Cosentino","Sustainable design has evolved from niche to norm, with innovation now driving change. Cosentino's trend report explores emerging priorities in materials, styles, and circularity, highlighting how architects and designers are redefining sustainability through creativity,",Architecture & Design,2025-05-09T01:36:00+00:00
Saint-Gobain North America Announces 2025 Winners of United States National Round of 'Architecture Student Contest',"Saint-Gobain North America, through its building materials subsidiary CertainTeed, held the United States National round of the Saint-Gobain Architecture Student Contest, awarding Alexander Davidson Caroll,",CSRWire,2025-05-13T14:18:00+00:00
Sustainable innovations usher in the future of architecture: how modern technology is revolutionizing construction,"This combination of innovative materials and smart tech solutions results in increased energy efficiency of buildings, a critical aspect in green construction. Currently, architecture is operating ...",essanews.com,2024-01-10T18:27:00+00:00
Education for Sustainable Development in Brazil,"With this, UNESCO develops pedagogical materials, courses, educational instruments and publications to promote Education for Sustainable Development training for managers, teachers and students in schools and teaching networks. Children and young people ...",UNESCO,2025-05-13T00:00:00+00:00
Sustainable building materials company launches fire-retardant plywood,"T2Earth, a sustainable building materials company ... communities-based initiative to unite professionals across architecture, real estate development, construction, community leadership and ...",Woodworking Network,2025-04-23T14:05:00+00:00
Core curriculum topic: Sustainable architecture,"To help you gain the skills you need to practise architecture now and in the future as a RIBA Chartered Member, we have defined 10 mandatory core curriculum topics to address through CPD. The topic Sustainable architecture covers the legal and regulatory ...",RIBA,2024-08-25T09:43:00+00:00
"Sustainable Water Innovations in Materials - Mentoring, Education and Research (SWIMMER)","The SWIMMER NRT will spearhead careers that research, innovate, manufacture, and manage sustainable materials and chemicals aimed to protect water resources over their entire life cycle. SWIMMER scholars will conduct convergent research across three ...",UMass Lowell,2023-10-02T21:23:00+00:00
UNESCO-Japan Prize on Education for Sustainable Development,"The UNESCO-Japan Prize on Education for sustainable development, funded by the Government of Japan, consists of three annual awards of USD 50,000 for each recipient. It was awarded for the first time by the Director-General of UNESCO in November 2015.",UNESCO,2025-05-16T00:00:00+00:00
Bamboo: The Latest Architecture and News,"Executing these seemingly small elements is crucial in shaping how architecture ... potential for sustainable, aesthetically pleasing, and functional designs. Bamboo U is an education enterprise ...",ArchDaily,2025-04-20T00:00:00+00:00
"Innovation funds support advances in AI, bioengineering, materials science, more","Princeton Engineering Innovation Research Grants support bold new ideas tackling critical problems like antibiotic resistance. Funds come from the University's own resources, including Princeton's endowment and alumni support of initiatives in engineering.",Princeton University,2025-05-09T21:53:00+00:00
"Sustainable Workspaces, County Hall",Material Works Architecture has designed the interiors of Sustainable Workspaces at County ... pioneering innovative materials and cradle-to-cradle life cycles. The project celebrates the site's ...,Dezeen,2024-10-10T09:02:00+00:00
Purdue researchers study spiral honeycombs for sustainable manufacturing insights,Australian stingless bees' honeycombs inspire sustainable engineering methods. Researchers study their complex architecture for future applications.,WISH-TV,2025-05-09T00:25:57+00:00
Assistant Professor (Tenure Track) of Sustainable Materials Technology*,"She/he will have an outstanding research record in materials science and engineering with a strong focus on the design, synthesis, processing, and applications of sustainable materials ... level to the macroscopic architecture. Sustainability principles ...",ETH Zurich,2025-02-20T05:54:00+00:00
Frank Lloyd Wright and the Principles of Organic Architecture,Organic architecture involves a respect for the properties of the materials—you don't twist steel into a flower—and a respect for the harmonious relationship between the form/design and the ...,PBS,2024-12-07T13:32:00+00:00
4 amazing buildings by Malaysian pioneer of sustainable architecture,"This week, our prominent Malaysian architects series proudly features Datuk Dr Ken Yeang, globally known as one of the founding fathers of sustainable architecture. Years before sustainability ...",The Star,2024-10-03T11:00:00+00:00
How biotechnology could drive a new generation of sustainable materials,"Amid concern over the impact of chemicals on people and the planet, developments in biotechnology are enabling the use of safer and more sustainable materials. Experts say innovations could help ...",The Financial Times,2024-08-09T16:44:00+00:00
IFF and Kemira Form Joint Venture To Produce Sustainable Biobased Materials at Scale,"enabling us to scale the production of groundbreaking biobased materials to meet the large and growing demand for high-performing and sustainable alternatives to fossil-derived polymers,"" said ...",Business Wire,2025-03-27T02:00:00+00:00
Assistenzprofessur (Tenure Track) für Sustainable Materials Technology,"She/he will have an outstanding research record in materials science and engineering with a strong focus on the design, synthesis, processing, and applications of sustainable materials ... level to the macroscopic architecture. Sustainability principles ...",ETH Zurich,2025-02-17T11:37:00+00:00
A More Sustainable Philly Starts in … Costa Rican Cloud Forests?,"Ng recently traveled to Monteverde, Costa Rica with an interdisciplinary research team to test whether new materials could ... University is using sustainable architecture to benefit the ...",Philadelphia Mag,2020-03-22T13:04:00+00:00
sustainable materials,This Smokin' New Scooter Is Made With Hemp This innovative scooter made out of hemp and other sustainable materials trumps your sea foam green Vespa. Could You Build A House Using Only Local ...,Fast Company,2024-04-27T08:30:00+00:00
How R&D credits can support sustainable solutions,"The pace at which the sector is evolving has required adaptation and innovation by businesses to find more sustainable solutions. Yet more must be done and there is lots of ongoing research to reduce build time, and increase the use of recycled materials ...",RIBA,2024-02-04T06:29:00+00:00
Architecture Anew,"Welcome to Architecture Anew, a RIBA + VitrA season of talks bringing people together to discuss new ideas about the role of architecture in designing a more sustainable future ... about experimentation with natural materials, strengthening local economies ...",RIBA,2021-03-03T09:36:00+00:00
RIBA Scott Brownrigg Award for Sustainable Development,"Launched in 2022 as a collaboration between RIBA and Scott Brownrigg, the RIBA Scott Brownrigg Award for Sustainable Development funds ... obtained a professional qualification in architecture in higher education institutions that offer courses validated ...",RIBA,2024-09-10T06:16:00+00:00
Architecture Online Master of Architecture,"Sustainable architecture is a vital component in planning the communities of tomorrow: It requires less land development, uses environmentally friendly materials ... can be confirmed through the World Higher Education Database (WHED).",Rochester Institute of Technology,2022-01-24T14:07:00+00:00
Nonprofit offers training program for 'green' building industry,"FREEPORT — passivhausMAINE is launching a new Pre-Apprenticeship Program, a six-month training initiative ... and explore career paths in green building. The program will run from May 14 through ...",Sun Journal,2025-04-24T00:00:00+00:00
First of its Kind: Green Building Certificate Program,"As climate change becomes more and more of a problem, industry is going to have to pivot towards ecologically sound building trends ... to offer courses and training in Green Heating and Cooling ...",Buffalo Rising,2020-12-18T00:01:00+00:00
Pace of Green Job Growth in New York City Is Slow,"According to a spokesperson, 60 percent of graduates from their green training programs find job placements. The CoolRoofs program in particular, which employs trainees to paint city building ...",Inside Climate News,2025-04-22T00:00:00+00:00
Join Columbia Green Technologies at the Seattle Building Enclosure Council 2025 Symposium,"Join Columbia Green Technologies team at the upcoming Seattle Building Enclosure Council 2025 Symposium, May 13, 2025.",Greenroofs.com,2025-05-06T20:19:00+00:00
